P1,P2,set winner,P1Score,P2Score
squerk,thunderst0rm,1,0,2
remzi,thunderst0rm,0,2,0
dekillsage,remzi,0,-2,-2
sarrow,dragonhat,0,2,1
si jakamu,toast,0,0,-1
valakmtn,johnnyweaves,1,0,2
ice,edwin,0,2,0
gunblade,bow,0,2,1
helpme,clamhat,0,2,0
e-tanked,mcnasty,0,2,0
mcdareth,derps,0,0,-1
big g,red,0,2,0
praisetyler,martial,1,0,2
sync,oro,0,2,0
ragtime,scepko,0,2,0
samsora,sarrow,0,2,0
si jakamu,johnnyweaves,1,0,2
marcel,ice,1,0,2
gunblade,helpme,0,2,0
dkwill,e-tanked,0,2,0
mcdareth,big g,1,1,2
craftis,martial,0,2,0
sync,ragtime,0,2,0
samsora,johnnyweaves,0,2,0
ice,gunblade,0,2,0
dkwill,big g,0,2,0
craftis,sync,0,2,0
samsora,ice,0,2,0
dkwill,craftis,1,0,2
samsora,craftis,0,2,0
toast,valakmtn,1,-1,0
bow,clamhat,0,2,0
derps,red,1,-1,0
oro,scepko,0,2,1
ragtime,dragonhat,0,2,1
martial,valakmtn,0,2,0
mcdareth,edwin,1,0,2
e-tanked,bow,0,2,0
helpme,mcnasty,0,2,0
marcel,red,0,2,0
si jakamu,praisetyler,0,2,0
sarrow,oro,0,2,0
ragtime,martial,1,-2,-2
edwin,e-tanked,0,2,1
helpme,marcel,1,1,2
si jakamu,sarrow,0,2,0
gunblade,martial,1,0,2
johnnyweaves,edwin,1,1,2
sync,marcel,1,1,2
big g,si jakamu,1,0,2
martial,edwin,1,-2,-2
marcel,si jakamu,1,0,2
dkwill,edwin,0,-2,-2
ice,si jakamu,0,2,0
dkwill,ice,0,-2,-2
craftis,dkwill,0,-2,-2
rumble mcscrumble,icedchoffee,1,0,2
bryce,juslivcinema,0,2,0
code: e,ritz,0,0,-1
rev^,clipboards,1,0,2
pelca,kamisado,0,2,0
tarn,crownlessking,0,2,0
xion,j2,0,2,0
nova,masquerade,0,2,0
nova,rafa,0,2,0
deathrasher,knightmare,0,2,0
gonzilla,element_demon,1,0,2
momo,moobs,1,0,2
scatt,icedchoffee,0,2,0
bryce,code: e,0,2,0
the great gonzales,clipboards,0,2,0
pelca,tarn,0,2,0
captainzack,xion,0,2,0
nova,nova,0,2,0
loe1,deathrasher,0,2,0
element_demon,moobs,0,2,0
scatt,bryce,0,2,0
the great gonzales,pelca,0,2,1
captainzack,nova,0,2,0
loe1,element_demon,0,2,0
scatt,the great gonzales,1,1,2
captainzack,loe1,0,2,0
the great gonzales,captainzack,1,0,2
juslivcinema,ritz,0,2,0
kamisado,crownlessking,1,0,2
masquerade,rafa,0,2,0
gonzilla,momo,0,2,0
moobs,rumble mcscrumble,0,2,0
deathrasher,juslivcinema,1,0,2
nova,rev^,0,2,0
xion,crownlessking,0,2,0
tarn,j2,0,2,0
clipboards,masquerade,1,0,2
code: e,knightmare,1,0,2
icedchoffee,gonzilla,1,0,2
moobs,juslivcinema,0,2,1
nova,xion,1,0,2
tarn,masquerade,1,0,2
knightmare,gonzilla,1,0,2
pelca,moobs,0,2,1
bryce,xion,0,2,0
element_demon,masquerade,1,1,2
nova,gonzilla,1,0,2
pelca,bryce,0,2,0
masquerade,gonzilla,0,2,0
loe1,pelca,0,2,0
scatt,masquerade,1,0,2
loe1,masquerade,0,2,0
the great gonzales,loe1,0,-2,-2
zero,captainzack,0,2,0
light,marss,1,0,2
salem,false,0,2,0
tweek,sinji,0,2,0
dabuz,samsora,1,1,2
dark wizzy,wadi,0,2,1
nairo,nakat,0,2,1
mkleo,pink fresh,0,2,1
zero,marss,0,3,1
salem,tweek,1,1,3
samsora,dark wizzy,0,3,0
nairo,mkleo,1,2,3
zero,tweek,0,3,0
samsora,mkleo,1,0,3
zero,mkleo,0,3,2
zero,salem,0,3,1
wraith,omega tyrant,0,2,0
