P1,P2,set winner,P1Score,P2Score
xdragon,deyskil,1,0,2
hoboninja,bananajuce,1,0,2
fierce,puv,0,2,1
athena,cruz control,1,0,2
superdavio,exhale,0,2,0
nuwill,ryker,1,0,2
nietono,angel,0,2,0
friend!!!,jaq_,1,0,2
orcathehuman,diffusion missile,0,2,0
deven3000,tribal,0,2,0
ksev,deyskil,0,2,0
bananajuce,fierce,1,1,2
poltergust,cruz control,0,2,0
superdavio,ryker,0,2,0
nietono,jaq_,0,2,0
orcathehuman,deven3000,0,2,1
ksev,fierce,0,2,0
poltergust,superdavio,0,2,0
nietono,orcathehuman,0,2,0
ksev,poltergust,0,2,0
nietono,ksev,0,2,0
nietono,ksev,0,-2,-2
lupasan,tc levi,1,0,2
vikkikitty,amazing eagle,0,2,0
hoboninja,puv,1,0,2
exhale,nuwill,0,2,0
ryker,sigh,0,0,-1
cruz control,tc levi,0,2,1
bananajuce,z,0,0,-1
deyskil,vikkikitty,0,2,1
tribal,xdragon,0,2,0
diffusion missile,puv,1,1,2
friend!!!,athena,0,2,1
angel,exhale,1,0,2
ryker,cruz control,0,2,1
bananajuce,deyskil,0,2,0
tribal,puv,0,2,1
friend!!!,exhale,1,1,2
deven3000,ryker,0,2,1
jaq_,bananajuce,0,2,0
superdavio,tribal,0,2,0
fierce,exhale,1,0,2
deven3000,jaq_,0,2,0
superdavio,exhale,0,2,0
poltergust,deven3000,0,2,1
orcathehuman,superdavio,0,2,0
poltergust,orcathehuman,0,2,0
ksev,poltergust,0,2,0
mamster-p,venom,0,-2,-2
beekay,lilj,1,-2,-2
kkaotic,arhungry,1,-2,-2
icearrow,thefuzzymafia,0,-2,-2
razor,supernova,0,-2,-2
son,lv^ludo,0,-2,-2
chudat,vanguard,0,-2,-2
burt,popparat,0,-2,-2
v,dogcopter,0,-2,-2
ventus gladio,h2,1,-2,-2
bobble,voldash,0,-2,-2
blank,jelani,0,-2,-2
dally,c_swirl,1,-2,-2
larry lurr,mamster-p,0,-2,-2
lilj,arhungry,1,-2,-2
icearrow,razor,0,-2,-2
son,chudat,1,-2,-2
day,burt,0,-2,-2
v,h2,1,-2,-2
vexx,bobble,0,-2,-2
blank,c_swirl,0,-2,-2
larry lurr,arhungry,0,-2,-2
icearrow,chudat,0,-2,-2
day,h2,0,-2,-2
vexx,blank,1,-2,-2
larry lurr,icearrow,0,-2,-2
day,blank,0,-2,-2
larry lurr,day,0,-2,-2
larry lurr,day,0,-2,-2
beekay,kkaotic,0,-2,-2
thefuzzymafia,supernova,0,-2,-2
lv^ludo,vanguard,0,-2,-2
dogcopter,ventus gladio,0,-2,-2
jelani,dally,1,-2,-2
c_swirl,venom,0,-2,-2
bobble,beekay,0,-2,-2
v,thefuzzymafia,0,-2,-2
burt,lv^ludo,1,-2,-2
son,popparat,0,-2,-2
razor,dogcopter,0,-2,-2
lilj,voldash,1,-2,-2
mamster-p,dally,0,-2,-2
c_swirl,bobble,0,-2,-2
v,lv^ludo,0,-2,-2
son,razor,0,-2,-2
voldash,mamster-p,1,-2,-2
chudat,c_swirl,0,-2,-2
arhungry,v,0,-2,-2
vexx,son,1,-2,-2
h2,mamster-p,1,-2,-2
chudat,arhungry,0,-2,-2
son,mamster-p,0,-2,-2
blank,chudat,0,-2,-2
icearrow,son,0,-2,-2
blank,icearrow,1,-2,-2
day,icearrow,0,-2,-2
og,miggs,1,1,2
phoenix,fandangox,1,-1,0
hoodie,watermarlon,0,2,0
fato,majin,1,0,2
switcheroo,glitched,1,0,2
phoenix502,scrilla,1,-1,0
ookami,kido,0,2,1
pillow,niaaro,0,2,0
possom,gx2,1,1,2
slib,joey bag o' donuts,1,0,2
the dorf,alimischief,1,0,2
crypto,shdwjstr,0,2,1
vinnie,miggs,0,2,0
fandangox,hoodie,1,0,2
cashmere,majin,0,2,0
glitched,scrilla,0,2,0
wrath,ookami,0,2,0
pillow,gx2,1,0,2
keitaro,joey bag o' donuts,0,2,0
alimischief,crypto,1,0,2
vinnie,hoodie,0,2,0
cashmere,glitched,1,1,2
wrath,gx2,0,2,0
keitaro,crypto,0,2,0
vinnie,glitched,0,2,0
wrath,keitaro,0,2,1
vinnie,wrath,1,1,2
wrath,vinnie,0,-2,-2
phoenix,watermarlon,1,-1,0
switcheroo,phoenix502,0,0,-1
niaaro,possom,1,0,2
the dorf,shdwjstr,0,2,1
alimischief,og,1,0,2
joey bag o' donuts,watermarlon,0,2,0
pillow,fato,0,2,0
ookami,switcheroo,0,2,0
scrilla,kido,1,0,2
majin,possom,1,0,2
fandangox,slib,0,2,1
miggs,the dorf,0,2,0
og,joey bag o' donuts,0,2,0
pillow,ookami,0,2,0
kido,possom,0,2,0
fandangox,miggs,1,0,2
cashmere,og,0,2,0
hoodie,pillow,1,0,2
crypto,kido,0,2,0
gx2,miggs,0,2,0
cashmere,pillow,0,2,1
crypto,gx2,1,1,2
keitaro,cashmere,1,1,2
glitched,gx2,1,0,2
cashmere,gx2,1,1,2
vinnie,gx2,0,2,0
tm87,zardknight,0,-2,-2
envy,-1up,1,-2,-2
slow,ducky,1,-2,-2
the pouch,ds,0,-2,-2
jester,godzillionaire,0,-2,-2
evil panda,chocotaco,1,-2,-2
starfy,mr. potatobadger,0,-2,-2
cliffdog,pingle,0,-2,-2
biggums,treeborn,1,-2,-2
teamgamer25,hyperlink,1,-2,-2
logic,nofairy,0,-2,-2
hidden,brothermountain,1,-2,-2
hyuga,tm87,0,-2,-2
-1up,ducky,1,-2,-2
s@nt,the pouch,0,-2,-2
jester,chocotaco,0,-2,-2
wormynugget,starfy,0,-2,-2
cliffdog,treeborn,1,-2,-2
vash,hyperlink,0,-2,-2
logic,brothermountain,0,-2,-2
hyuga,ducky,0,-2,-2
s@nt,jester,0,-2,-2
wormynugget,treeborn,0,-2,-2
vash,logic,1,-2,-2
hyuga,s@nt,0,-2,-2
wormynugget,logic,0,-2,-2
hyuga,wormynugget,0,-2,-2
hyuga,wormynugget,0,-2,-2
envy,slow,1,-2,-2
godzillionaire,evil panda,0,-2,-2
