P1,P2,set winner,P1Score,P2Score
drstyles,mono,1,-2,-2
panic,fry,0,-2,-2
oyako,cheeze whizard,0,-2,-2
realdingoes,yoder,1,-2,-2
captain smuckers,rick rosser,0,-2,-2
mono,panic,1,-2,-2
mind assassin,oyako,0,-2,-2
wirsun,yoder,1,-2,-2
captain smuckers,panic,0,-2,-2
mind assassin,yoder,0,-2,-2
captain smuckers,mind assassin,0,-2,-2
drstyles,fry,0,-2,-2
wirsun,magnetic salt,1,-2,-2
oyako,drstyles,0,-2,-2
mono,cheeze whizard,0,-2,-2
rick rosser,realdingoes,1,-2,-2
magnetic salt,oyako,1,-2,-2
mono,realdingoes,1,-2,-2
panic,oyako,0,-2,-2
yoder,realdingoes,1,-2,-2
panic,realdingoes,1,-2,-2
mind assassin,realdingoes,0,-2,-2
sapphire,humanoid,0,0,-1
decoste in the shell,gangly,0,-2,-2
aero,blues,1,-2,-2
mr. meeseeks,akiva,1,-2,-2
dinkles,fitz,1,-2,-2
yih,littleone,1,-2,-2
vinodh,sapphire,0,0,-1
decoste in the shell,blues,0,-2,-2
boback,akiva,1,-1,0
fitz,littleone,0,-2,-2
vinodh,decoste in the shell,1,-2,-2
akiva,fitz,0,-2,-2
decoste in the shell,akiva,0,-2,-2
gangly,aero,0,-2,-2
dinkles,yih,1,-2,-2
littleone,humanoid,0,0,-1
boback,gangly,1,-1,0
blues,mr. meeseeks,0,-2,-2
sapphire,yih,1,-2,-2
littleone,gangly,1,-2,-2
blues,yih,1,-2,-2
vinodh,gangly,0,-2,-2
fitz,yih,1,-2,-2
vinodh,yih,0,-2,-2
akiva,vinodh,0,-2,-2
mom's spaghetti,ses,1,0,2
kwaniza,3hits,0,2,0
wonder ginger,alien,1,0,2
turtle,icecream,0,2,0
eridaan,viridian,1,0,2
sabz,itsmadness,0,0,-1
tang,ses,0,2,0
kwaniza,alien,1,0,2
emodinosaur,turtle,0,2,0
viridian,sabz,0,2,0
tang,alien,0,2,0
emodinosaur,viridian,0,2,0
tang,emodinosaur,0,2,0
3hits,wonder ginger,0,2,0
eridaan,itsmadness,0,0,-1
sabz,mom's spaghetti,1,0,2
turtle,3hits,0,2,0
kwaniza,icecream,1,0,2
ses,eridaan,0,2,0
mom's spaghetti,turtle,1,1,2
icecream,ses,1,0,2
alien,turtle,0,2,0
viridian,ses,1,0,2
alien,ses,0,2,0
emodinosaur,alien,0,-2,-2
obsidian,bearsfan092,0,2,0
the problem,fastestrock,1,0,2
kittenlover,rapidrage,0,2,0
halestorm,vomjom,0,2,0
tonic,whitemike,0,2,1
thrash,buttermilk,0,2,0
mattdotzeb,obsidian,0,2,0
fastestrock,kittenlover,0,2,0
chu12ch,halestorm,1,1,2
tonic,thrash,1,1,2
mattdotzeb,fastestrock,0,2,0
halestorm,thrash,0,2,0
mattdotzeb,halestorm,0,2,0
the problem,rapidrage,0,0,-1
whitemike,buttermilk,0,2,0
tonic,bearsfan092,0,0,-1
chu12ch,the problem,0,0,-1
kittenlover,vomjom,1,0,2
obsidian,whitemike,1,0,2
tonic,chu12ch,0,2,1
vomjom,whitemike,0,2,1
fastestrock,tonic,1,0,2
thrash,vomjom,0,2,0
tonic,thrash,0,2,1
halestorm,tonic,0,-2,-2
bduke,bassmanbran,1,-2,-2
shyboy,tilt,1,-2,-2
k•maru,game,1,-2,-2
gus,guluheend,1,-2,-2
dreams,jameson,0,-2,-2
taternator,arkana,0,-2,-2
nhat,bassmanbran,0,-2,-2
tilt,game,0,-2,-2
imyt,guluheend,0,-2,-2
dreams,taternator,1,-2,-2
nhat,tilt,1,-2,-2
imyt,taternator,0,-2,-2
tilt,imyt,1,-2,-2
shyboy,k•maru,1,-2,-2
jameson,arkana,0,-2,-2
dreams,bduke,0,-2,-2
guluheend,k•maru,0,-2,-2
game,gus,1,-2,-2
bassmanbran,jameson,1,-2,-2
dreams,guluheend,1,-2,-2
gus,jameson,0,-2,-2
nhat,guluheend,0,-2,-2
taternator,gus,1,-2,-2
nhat,gus,0,-2,-2
tilt,nhat,0,-2,-2
mabotofu,slaw,1,0,2
heeb,tato,1,0,2
bestpie,td,0,0,-1
papapaint,sexy,1,0,2
bertbusdriver,firefly,0,2,1
spades,wassup,0,0,-1
articanus,slaw,1,-1,0
tato,bestpie,0,2,0
jkj,sexy,0,2,0
bertbusdriver,spades,0,2,0
slaw,tato,1,0,2
jkj,bertbusdriver,0,2,0
tato,jkj,1,0,2
heeb,td,0,0,-1
firefly,wassup,0,0,-1
spades,mabotofu,0,2,0
sexy,heeb,0,2,0
bestpie,papapaint,0,2,0
articanus,firefly,1,-1,0
spades,sexy,0,2,0
bestpie,firefly,1,0,2
slaw,spades,1,1,2
bertbusdriver,firefly,0,2,0
spades,bertbusdriver,1,0,2
tato,bertbusdriver,0,-2,-2
trock,apples,1,1,2
the chief,watchingtime,1,0,2
s@nt,kreylekz,1,-1,0
asianson,law,1,1,2
irish,jame,0,2,0
the don,tvdonk,1,0,2
sk92,apples,0,2,0
watchingtime,kreylekz,0,0,-1
tuxedo mask,law,0,2,0
irish,tvdonk,0,2,1
sk92,watchingtime,0,2,0
tuxedo mask,irish,0,2,0
sk92,tuxedo mask,0,2,0
the chief,s@nt,0,0,-1
jame,the don,1,0,2
tvdonk,trock,1,0,2
law,the chief,0,2,0
kreylekz,asianson,1,-1,0
apples,the don,0,2,0
trock,law,1,0,2
asianson,apples,1,0,2
watchingtime,law,1,0,2
irish,apples,0,2,0
law,irish,0,2,0
tuxedo mask,law,0,-2,-2
m,bojo,0,-2,-2
kswz,the_superiortaste,1,-2,-2
baise,davidcanfly,0,-2,-2
the derrit,kingdong,0,-2,-2
bernz,spek,0,-2,-2
alan,m,0,-2,-2
the_superiortaste,baise,1,-2,-2
equal,the derrit,0,-2,-2
darelis,bernz,1,-2,-2
alan,baise,0,-2,-2
equal,bernz,0,-2,-2
alan,equal,0,-2,-2
kswz,davidcanfly,1,-2,-2
darelis,bojo,0,-2,-2
the derrit,davidcanfly,1,-2,-2
the_superiortaste,kingdong,0,-2,-2
m,spek,0,-2,-2
darelis,davidcanfly,1,-2,-2
the_superiortaste,m,1,-2,-2
baise,davidcanfly,0,-2,-2
bernz,m,0,-2,-2
baise,bernz,0,-2,-2
equal,baise,0,-2,-2
t1s,unagi,0,2,1
unagi,ratking,1,0,2
motive,tipc,1,0,2
motive,wanderew,1,0,2
pootthebox,t1s,0,2,1
pootthebox,ratking,1,0,2
pootthebox,zmby,0,2,1
tipc,t1s,1,1,2
tipc,zmby,1,0,2
wanderew,nimrod,0,2,0
wanderew,zmby,1,0,2
nguyenning,motive,1,-1,0
nguyenning,nimrod,1,-1,0
timesink,bathtubfrog,0,2,0
timesink,ratking,1,0,2
timesink,zmby,1,0,2
bathtubfrog,t1s,1,0,2
azusa,t1s,0,2,0
azusa,wanderew,0,2,0
azusa,ratking,0,2,0
ratking,zmby,0,-2,-2
zmby,pootthebox,0,2,1
zmby,nimrod,0,2,0
mental djent,mrdrjacob,0,-2,-2
boveda,housewife,1,-2,-2
myroknpancakes,hard reid,1,-2,-2
jr1501,nell,0,-2,-2
ezvip,thecivilyoshi,1,-2,-2
jwalker,edlose,0,-2,-2
luigikid,mental djent,0,-2,-2
housewife,hard reid,0,-2,-2
triple r,jr1501,0,-2,-2
thecivilyoshi,jwalker,0,-2,-2
luigikid,housewife,0,-2,-2
triple r,thecivilyoshi,0,-2,-2
luigikid,triple r,1,-2,-2
boveda,myroknpancakes,1,-2,-2
ezvip,edlose,0,-2,-2
jwalker,mrdrjacob,0,-2,-2
jr1501,myroknpancakes,1,-2,-2
hard reid,nell,0,0,-1
mental djent,ezvip,1,-2,-2
jwalker,myroknpancakes,0,-2,-2
hard reid,ezvip,1,-2,-2
housewife,jwalker,0,-2,-2
thecivilyoshi,ezvip,1,-2,-2
housewife,ezvip,1,-2,-2
luigikid,ezvip,0,-2,-2
eater,coma,0,-2,-2
sabelan,yung,0,-2,-2
kony,pikabob,0,-2,-2
codec,jose ole,1,-2,-2
dz,spicythug,1,-2,-2
azen zagenite,eater,0,-2,-2
sabelan,kony,1,-2,-2
violence,jose ole,0,-2,-2
octobear,spicythug,0,-2,-2
azen zagenite,kony,0,-2,-2
violence,octobear,0,-2,-2
azen zagenite,violence,0,-2,-2
yung,pikabob,1,-2,-2
spicythug,coma,1,-2,-2
jose ole,pikabob,0,-2,-2
sabelan,codec,0,-2,-2
eater,dz,0,-2,-2
coma,jose ole,1,-2,-2
sabelan,eater,0,-2,-2
kony,jose ole,0,-2,-2
octobear,sabelan,1,-2,-2
kony,sabelan,0,-2,-2
violence,kony,0,-2,-2
zachy,a$ap p0cky,0,2,0
psychictandemwarelephant,lupoor,1,0,2
pinocchio,noremac,1,0,2
rizner,jayford,0,2,1
spinr,drug money,1,0,2
tsar,franknstein,1,1,2
choknater,zachy,0,2,1
lupoor,noremac,1,0,2
aether,rizner,1,0,2
drug money,franknstein,0,2,0
choknater,noremac,0,2,0
rizner,drug money,1,0,2
choknater,drug money,0,2,0
psychictandemwarelephant,pinocchio,0,2,0
spinr,tsar,0,2,0
franknstein,a$ap p0cky,1,1,2
aether,psychictandemwarelephant,1,0,2
lupoor,jayford,0,2,0
zachy,spinr,0,2,0
a$ap p0cky,psychictandemwarelephant,0,2,0
lupoor,zachy,1,1,2
noremac,a$ap p0cky,0,2,0
rizner,zachy,1,0,2
noremac,zachy,0,2,1
drug money,noremac,0,-2,-2
saydon,wisely,1,-2,-2
bradendu,bayes,0,-2,-2
jm,saba,1,-2,-2
muttnik,weis,0,-2,-2
uncle onion,neku,0,-2,-2
g$,wisely,0,-2,-2
bradendu,saba,1,-2,-2
quasar,muttnik,0,-2,-2
rottenboyz,uncle onion,1,-2,-2
g$,saba,0,-2,-2
quasar,uncle onion,0,-2,-2
g$,quasar,0,-2,-2
bayes,jm,1,-1,0
rottenboyz,saydon,0,-2,-2
muttnik,jm,0,-2,-2
bradendu,weis,0,-2,-2
wisely,neku,0,-2,-2
rottenboyz,muttnik,1,-2,-2
bradendu,wisely,1,-2,-2
saba,muttnik,0,-2,-2
uncle onion,wisely,0,-2,-2
saba,uncle onion,0,-2,-2
quasar,saba,0,-2,-2
heliodoxy,rato,0,2,0
perrilox,majesticrhino,0,2,0
dracula,ranger guy,0,2,0
charlie harper,tr0y,1,0,2
bravo,socalgohan,0,2,0
hatesauce,jmlee337,1,0,2
beach,heliodoxy,0,2,0
perrilox,dracula,1,0,2
glitter,tr0y,1,0,2
bravo,jmlee337,0,2,0
beach,dracula,0,2,0
tr0y,bravo,1,0,2
beach,bravo,0,2,0
majesticrhino,ranger guy,1,0,2
socalgohan,hatesauce,1,1,2
jmlee337,rato,1,0,2
glitter,ranger guy,1,0,2
perrilox,charlie harper,0,2,1
heliodoxy,hatesauce,0,2,0
rato,ranger guy,0,2,1
perrilox,heliodoxy,1,1,2
dracula,rato,0,2,0
tr0y,heliodoxy,1,1,2
dracula,heliodoxy,1,0,2
bravo,heliodoxy,0,-2,-2
onepunchman,blue jay,1,0,2
shiny,skywalkr000,0,2,0
moistbruh,fierce,0,2,0
fluid,taco,0,2,0
exumer,colin,0,2,0
spookyman,infernojesus,0,2,1
velocity,blue jay,0,2,0
shiny,moistbruh,0,2,0
drgn,fluid,0,2,1
exumer,spookyman,0,2,0
velocity,shiny,1,1,2
drgn,exumer,0,2,0
shiny,drgn,0,2,0
skywalkr000,fierce,1,1,2
colin,infernojesus,1,0,2
spookyman,onepunchman,0,2,0
fluid,fierce,0,2,0
moistbruh,taco,0,2,0
blue jay,infernojesus,1,0,2
spookyman,fluid,1,0,2
moistbruh,infernojesus,1,1,2
velocity,fluid,1,0,2
exumer,infernojesus,1,0,2
fluid,infernojesus,0,2,0
drgn,fluid,0,-2,-2
carcosa,squallette,0,2,0
pastor,behappyu,0,2,0
jc,jerbear,0,2,0
lady c,quixotic,1,0,2
billz,forte,0,2,0
gg7,carcosa,0,2,0
pastor,jc,1,0,2
jrad,quixotic,0,2,0
higglypuff,billz,1,0,2
gg7,jc,0,2,0
jrad,billz,0,2,0
gg7,jrad,0,2,0
behappyu,jerbear,1,0,2
higglypuff,squallette,0,2,0
quixotic,jerbear,0,2,0
pastor,lady c,1,0,2
carcosa,forte,0,2,0
higglypuff,quixotic,1,0,2
lady c,carcosa,1,0,2
jc,quixotic,0,2,0
billz,carcosa,0,2,0
jc,billz,1,0,2
jrad,billz,0,-2,-2
nick allen,asterisk,1,-2,-2
soju,bobo big dog,0,-2,-2
aperture,aeoluxar,0,-2,-2
holz!,bbng,1,-2,-2
stitch,tempo,1,-2,-2
lovage,asterisk,0,-2,-2
soju,aperture,1,-2,-2
adpextwindong,bbng,0,-2,-2
j.p,tempo,1,-2,-2
lovage,aperture,0,-2,-2
adpextwindong,tempo,1,-2,-2
lovage,tempo,0,-2,-2
bobo big dog,aeoluxar,1,-2,-2
j.p,nick allen,0,-2,-2
bbng,aeoluxar,1,-2,-2
soju,holz!,0,-2,-2
asterisk,stitch,1,-2,-2
j.p,aeoluxar,0,-2,-2
soju,stitch,0,-2,-2
aperture,j.p,0,-2,-2
adpextwindong,soju,1,-2,-2
aperture,soju,1,-2,-2
tempo,soju,0,-2,-2
themickeynick,mr. kabuki,1,-2,-2
thewildjandro,2highsofly,1,-2,-2
scyfle,vitamind,1,-2,-2
dong,butt zone,1,-2,-2
metro,feynman,1,-2,-2
imdabes,rockmix,1,-2,-2
lanceinthepants,mr. kabuki,0,-2,-2
2highsofly,vitamind,0,-2,-2
woodstock,butt zone,1,-2,-2
feynman,rockmix,1,-2,-2
lanceinthepants,2highsofly,0,-2,-2
butt zone,rockmix,1,-2,-2
lanceinthepants,rockmix,0,-2,-2
thewildjandro,scyfle,0,-2,-2
metro,imdabes,0,-2,-2
feynman,themickeynick,0,-2,-2
woodstock,thewildjandro,0,-2,-2
vitamind,dong,0,-2,-2
mr. kabuki,metro,0,-2,-2
feynman,woodstock,0,-2,-2
vitamind,mr. kabuki,1,-2,-2
2highsofly,feynman,0,-2,-2
butt zone,mr. kabuki,1,-2,-2
2highsofly,mr. kabuki,0,-2,-2
rockmix,2highsofly,0,-2,-2
flwns,tars,1,-2,-2
hdyambo,wonderbean,0,-2,-2
garv,redfern,1,-2,-2
boamba,panduhz,0,-2,-2
mucho man randy passion,scooter,1,-1,0
cyrain,tars,0,-2,-2
hdyambo,redfern,0,-2,-2
oats,boamba,0,-2,-2
jusbeatbox,scooter,0,0,-1
cyrain,hdyambo,0,-2,-2
oats,jusbeatbox,0,-2,-2
cyrain,oats,0,-2,-2
wonderbean,garv,0,-2,-2
scooter,flwns,1,-1,0
boamba,wonderbean,1,-2,-2
redfern,panduhz,1,-2,-2
tars,mucho man randy passion,0,0,-1
flwns,wonderbean,1,-2,-2
panduhz,tars,0,-2,-2
hdyambo,wonderbean,0,-2,-2
jusbeatbox,panduhz,1,-2,-2
hdyambo,panduhz,0,-2,-2
oats,hdyambo,0,-2,-2
budokan,kat in the sac,1,-2,-2
hyliancreation,mamabenji,1,-2,-2
hatbeanie,b,1,-2,-2
arm & hammer,branchan,1,-2,-2
nut,jax,0,-2,-2
mort,sheep,1,-2,-2
zeldafreak,kat in the sac,0,-2,-2
mamabenji,b,1,-2,-2
myztek,branchan,0,-2,-2
nut,sheep,1,-2,-2
zeldafreak,b,0,-2,-2
myztek,sheep,0,-2,-2
zeldafreak,myztek,0,-2,-2
hyliancreation,hatbeanie,1,-2,-2
jax,mort,0,-2,-2
nut,budokan,0,-2,-2
branchan,hatbeanie,0,-2,-2
mamabenji,arm & hammer,1,-2,-2
kat in the sac,jax,1,-2,-2
nut,branchan,0,-2,-2
arm & hammer,jax,0,-2,-2
b,nut,1,-2,-2
sheep,arm & hammer,0,-2,-2
nut,sheep,0,-2,-2
myztek,nut,0,-2,-2
jirachinick,time and trust,0,-2,-2
bensw,bash,1,-1,0
show me the carfax,donnie cash,1,0,2
daniels,xanax,0,0,-1
lego,sunny,0,-2,-2
ezra,tags,1,0,2
mooninite,jirachinick,0,2,0
bash,donnie cash,1,0,2
the phenom,daniels,0,-2,-2
lego,tags,1,0,2
mooninite,donnie cash,0,2,0
the phenom,tags,1,1,2
mooninite,tags,0,2,0
bensw,show me the carfax,1,-1,0
sunny,ezra,1,-1,0
lego,time and trust,0,0,-1
daniels,show me the carfax,1,-1,0
bash,xanax,0,0,-1
jirachinick,ezra,1,1,2
lego,show me the carfax,0,2,0
bash,ezra,1,0,2
donnie cash,lego,1,0,2
the phenom,ezra,0,2,0
lego,the phenom,1,0,2
tags,the phenom,0,-2,-2
ooshii,brian,0,0,-1
theunabletable,glee,0,2,0
ooze,doujin logic,0,2,0
mentaculus,heisenberg,0,2,0
rice climbers,mr. owl,0,0,-1
emilywaves,nagate,1,1,2
baka4moe,ooshii,0,2,0
theunabletable,ooze,0,2,0
ltigre,mentaculus,1,0,2
rice climbers,nagate,1,0,2
baka4moe,theunabletable,0,2,0
mentaculus,nagate,0,2,0
baka4moe,mentaculus,0,2,0
glee,doujin logic,0,2,0
mr. owl,emilywaves,1,-1,0
rice climbers,brian,0,0,-1
ltigre,glee,0,2,0
ooze,heisenberg,1,0,2
ooshii,emilywaves,0,2,0
rice climbers,ltigre,1,0,2
heisenberg,ooshii,1,0,2
theunabletable,ltigre,0,2,1
nagate,ooshii,0,-2,-2
theunabletable,nagate,0,2,0
mentaculus,theunabletable,0,-2,-2
cobalt,seshy,1,-2,-2
supreme,thegordocat,0,-2,-2
milk,merc,1,-2,-2
old$,laham,0,-2,-2
boy,kyrios,0,-2,-2
ciz,seshy,0,-2,-2
supreme,merc,1,-2,-2
winston,old$,1,-2,-2
xell,boy,0,-2,-2
ciz,merc,0,-2,-2
old$,xell,1,-2,-2
ciz,xell,0,-2,-2
thegordocat,milk,1,-2,-2
boy,cobalt,0,-2,-2
winston,milk,1,-2,-2
supreme,laham,0,-2,-2
seshy,kyrios,0,-2,-2
boy,milk,0,-2,-2
supreme,seshy,1,-2,-2
merc,boy,1,-2,-2
old$,seshy,1,-2,-2
boy,seshy,0,-2,-2
xell,boy,0,-2,-2
phoenix,bbg,0,0,-1
caivs,butt,0,0,-1
docta love,roukiske,0,2,0
dad,asianweirdo,0,2,0
hop,manny,1,0,2
sgt flow,datsun,1,1,2
flow,phoenix,1,-1,0
caivs,docta love,1,0,2
zoap,dad,0,2,0
manny,datsun,1,1,2
phoenix,docta love,1,0,2
zoap,datsun,0,2,0
docta love,zoap,0,2,1
butt,roukiske,1,0,2
hop,sgt flow,1,0,2
manny,bbg,0,0,-1
dad,roukiske,1,1,2
caivs,asianweirdo,0,2,0
flow,sgt flow,1,0,2
manny,roukiske,1,1,2
caivs,sgt flow,1,0,2
phoenix,roukiske,1,0,2
datsun,sgt flow,0,2,1
roukiske,datsun,1,1,2
zoap,datsun,0,-2,-2
dabes,theargentinegreek,0,2,0
runescape,liam_butler,0,2,1
ciao,_glook,1,0,2
lardarius,monk,0,0,-1
ridz,rubez,0,2,0
howdoismash,zan,1,0,2
chris best,dabes,0,2,0
runescape,_glook,0,2,0
koopatroopa895,lardarius,0,2,0
ridz,zan,0,2,0
chris best,runescape,0,2,1
koopatroopa895,ridz,1,0,2
chris best,ridz,1,-2,-2
liam_butler,ciao,0,2,0
rubez,howdoismash,1,0,2
zan,theargentinegreek,0,2,0
lardarius,liam_butler,1,0,2
_glook,monk,0,0,-1
dabes,howdoismash,1,0,2
zan,liam_butler,1,0,2
_glook,howdoismash,0,2,0
runescape,liam_butler,0,2,1
koopatroopa895,_glook,0,2,0
runescape,koopatroopa895,1,-2,-2
chris best,koopatroopa895,0,-2,-2
bean,incurredwrath,0,2,0
yrex,big tone,0,0,-1
videowaffles,m@chete,0,2,1
juicen,dern,0,2,0
dcmaster,paper tiger,1,0,2
crocs,pwrup!,1,0,2
d..p,bean,0,2,0
yrex,videowaffles,1,0,2
future,juicen,0,2,1
paper tiger,pwrup!,1,0,2
d..p,videowaffles,0,2,0
future,pwrup!,0,-2,-2
d..p,future,0,-2,-2
big tone,m@chete,1,-1,0
dcmaster,crocs,0,2,0
paper tiger,incurredwrath,0,2,0
juicen,m@chete,0,2,1
yrex,dern,0,2,1
bean,dcmaster,1,1,2
paper tiger,juicen,1,0,2
yrex,dcmaster,0,2,0
videowaffles,juicen,0,2,0
pwrup!,yrex,0,2,0
videowaffles,pwrup!,0,2,1
future,videowaffles,0,-2,-2
no hablo,dep,1,0,2
taptap,abulize,1,0,2
madgood,@sdashkon,0,0,-1
darkneo754,u guy,0,2,0
abcactus,most defs,0,2,0
noflexzone,dice,1,-1,0
tirno,dep,0,2,0
abulize,madgood,0,2,0
nasa,darkneo754,1,0,2
abcactus,dice,0,2,0
tirno,abulize,0,2,0
darkneo754,abcactus,0,2,0
tirno,darkneo754,0,2,0
taptap,@sdashkon,0,0,-1
most defs,noflexzone,0,0,-1
dice,no hablo,1,0,2
nasa,taptap,0,2,0
madgood,u guy,1,0,2
dep,most defs,0,2,0
no hablo,nasa,1,0,2
u guy,dep,1,0,2
abulize,nasa,1,0,2
abcactus,dep,1,0,2
nasa,dep,0,2,0
darkneo754,nasa,0,-2,-2
rollock,thedqn,1,-1,0
j,the grime reaper,1,-1,0
rust,digg,1,0,2
kiki,witchcraft,0,2,0
chrim foish,danku,1,-1,0
gelp,mdm,0,2,0
reeve,thedqn,0,2,0
the grime reaper,digg,0,2,0
hella,kiki,0,2,0
danku,gelp,1,0,2
reeve,the grime reaper,0,2,0
hella,gelp,0,2,0
reeve,hella,0,2,0
j,rust,1,-1,0
chrim foish,mdm,1,-1,0
danku,rollock,0,0,-1
kiki,rust,1,1,2
digg,witchcraft,0,2,0
thedqn,mdm,1,0,2
danku,rust,1,0,2
digg,mdm,1,0,2
the grime reaper,rust,0,2,0
gelp,mdm,0,2,1
the grime reaper,gelp,0,2,0
hella,the grime reaper,0,-2,-2
sinine,toiya,1,-2,-2
zeta,white,0,-2,-2
death arcana,b flat,1,-2,-2
reslived,me,1,-2,-2
eiyuu,rewind,0,-2,-2
moosewad,duck tale,0,-2,-2
coolkid,toiya,0,-2,-2
zeta,b flat,1,-2,-2
falcoty,me,0,-2,-2
eiyuu,moosewad,1,-2,-2
coolkid,b flat,0,-2,-2
falcoty,moosewad,0,-2,-2
coolkid,falcoty,0,-2,-2
white,death arcana,1,-2,-2
rewind,duck tale,0,-2,-2
eiyuu,sinine,0,-2,-2
me,death arcana,1,-2,-2
zeta,reslived,0,-2,-2
toiya,rewind,0,-2,-2
eiyuu,death arcana,1,-2,-2
zeta,toiya,1,-2,-2
b flat,death arcana,0,-2,-2
moosewad,toiya,1,-2,-2
b flat,toiya,0,-2,-2
falcoty,b flat,0,-2,-2
tafy,your3rdgradeteacher,1,-2,-2
tafy,czar,0,-2,-2
zane,milkwaffles,1,-1,0
zane,dextrous devil,1,-1,0
captain faceroll,killahertz,0,2,0
captain faceroll,wrackle,0,-2,-2
captain faceroll,tino joe,0,-2,-2
fizzi,tafy,0,-2,-2
fizzi,wrackle,1,-2,-2
fizzi,butler,0,0,-1
milkwaffles,fizzi,1,-2,-2
milkwaffles,rome,0,-2,-2
milkwaffles,bottle opener guy,1,-2,-2
your3rdgradeteacher,wrackle,1,-2,-2
your3rdgradeteacher,butler,0,0,-1
your3rdgradeteacher,tino joe,1,-2,-2
killahertz,fizzi,0,-2,-2
killahertz,wrackle,0,-2,-2
killahertz,bottle opener guy,0,-2,-2
wrackle,dextrous devil,0,-2,-2
rome,wrackle,1,-2,-2
czar,tino joe,1,-2,-2
bottle opener guy,wrackle,1,-2,-2
dextrous devil,bottle opener guy,1,-2,-2
tino joe,fizzi,1,-2,-2
brgod,shiv,0,2,0
hitboxninja,docmo,1,0,2
jahanni,serenade,0,2,0
kruzz,ckx,1,1,2
r.o.m.,goldenboy,0,2,0
weavle,ferrero64,1,-1,0
chip,brgod,0,2,0
docmo,jahanni,0,2,0
hulka,ckx,0,2,0
r.o.m.,ferrero64,0,2,0
chip,docmo,0,2,0
hulka,r.o.m.,0,2,0
chip,hulka,0,-2,-2
hitboxninja,serenade,0,2,1
goldenboy,weavle,0,0,-1
ferrero64,shiv,1,0,2
ckx,hitboxninja,0,2,0
jahanni,kruzz,0,2,0
brgod,goldenboy,0,2,0
shiv,ckx,0,2,0
jahanni,brgod,1,0,2
docmo,shiv,0,2,0
r.o.m.,brgod,0,2,0
docmo,r.o.m.,1,0,2
hulka,r.o.m.,0,-2,-2
nav,spoons,0,2,0
fzzr,ssb4 sucks,0,-2,-2
poop,sirreal,0,-2,-2
anne frank,chetter,1,-2,-2
bo0gyman,stami,0,2,0
blackthunder,gerryog,1,0,2
coffeeblack,nav,0,-2,-2
fzzr,poop,1,-2,-2
fortefreak,chetter,0,-2,-2
bo0gyman,gerryog,0,-2,-2
coffeeblack,poop,0,-2,-2
fortefreak,bo0gyman,1,1,2
coffeeblack,bo0gyman,0,2,1
ssb4 sucks,sirreal,0,-2,-2
stami,blackthunder,0,-2,-2
gerryog,spoons,0,-2,-2
chetter,ssb4 sucks,0,-2,-2
fzzr,anne frank,1,-2,-2
nav,stami,0,-2,-2
gerryog,chetter,1,-2,-2
anne frank,nav,1,-2,-2
poop,chetter,0,-2,-2
fortefreak,nav,0,-2,-2
poop,fortefreak,1,-2,-2
bo0gyman,fortefreak,0,-2,-2
pdub,tblades,0,2,0
info,solace,0,2,0
floss,marco,0,2,0
picasso,taiko,1,0,2
smopup,heavy metal sheik,0,2,0
drephen,pdub,0,2,0
info,floss,1,0,2
andymosity,taiko,0,2,0
hungry pigeon,smopup,1,0,2
drephen,floss,0,2,0
andymosity,smopup,1,0,2
drephen,smopup,0,2,0
solace,marco,1,0,2
hungry pigeon,tblades,0,2,0
taiko,marco,1,1,2
info,picasso,0,2,0
pdub,heavy metal sheik,0,2,0
hungry pigeon,marco,0,2,0
info,pdub,1,0,2
floss,hungry pigeon,1,0,2
andymosity,pdub,0,2,0
hungry pigeon,andymosity,0,2,0
smopup,hungry pigeon,0,-2,-2
duke tresnor,dethasarus rex,0,2,0
scebbles,crossie,1,0,2
munch,mijo,0,2,0
broon the spoon,musgraves,1,0,2
rappsody,sloper,0,2,0
tuck dynasty,kennybuchi,0,2,0
codi,duke tresnor,0,2,0
crossie,munch,1,1,2
snap,musgraves,1,0,2
rappsody,tuck dynasty,0,2,0
codi,munch,0,2,0
musgraves,rappsody,0,2,0
codi,musgraves,0,2,0
scebbles,mijo,1,0,2
sloper,kennybuchi,1,0,2
tuck dynasty,dethasarus rex,0,2,0
snap,mijo,0,2,1
crossie,broon the spoon,0,2,0
duke tresnor,kennybuchi,1,0,2
tuck dynasty,snap,1,0,2
crossie,kennybuchi,0,2,1
munch,snap,0,2,0
rappsody,crossie,0,2,1
munch,rappsody,1,0,2
musgraves,rappsody,0,-2,-2
zelus,will pickles,1,0,2
hobbes,miles,1,-1,0
waifu,deadstorm,1,0,2
keefer,jazzy,0,0,-1
oldjokes,kaygee,1,0,2
a rookie,will pickles,0,2,0
miles,deadstorm,0,2,0
ted,keefer,0,2,0
amdrew,kaygee,1,0,2
a rookie,miles,0,2,0
ted,kaygee,0,2,0
a rookie,ted,0,2,0
hobbes,waifu,1,-1,0
amdrew,zelus,0,2,0
keefer,waifu,1,1,2
deadstorm,jazzy,0,0,-1
will pickles,oldjokes,0,2,0
amdrew,waifu,0,2,0
deadstorm,will pickles,1,0,2
miles,amdrew,0,2,1
kaygee,will pickles,1,1,2
miles,will pickles,1,1,2
ted,will pickles,0,-2,-2
corleone,wellpebbles,0,-2,-2
mchi,dru_p,0,-2,-2
bphan,paqsprime,0,-2,-2
kid stingray,oli,1,-2,-2
noah,choochoo,0,-2,-2
firearrow,palm top,1,-2,-2
mahie,corleone,0,-2,-2
mchi,bphan,0,-2,-2
