P1,P2,set winner,P1Score,P2Score
professor pro,johnnyfight,0,3,2
mang0,rocky,0,3,0
ice,android,0,3,1
armada,trif,0,3,0
leffen,wizzrobe,0,3,2
hungrybox,professor pro,0,3,0
mang0,ice,0,3,0
armada,leffen,0,3,0
hungrybox,mang0,0,3,0
armada,hungrybox,0,3,1
armada,hungrybox,0,3,1
smakis,deg,0,2,0
setchi,zíng,0,0,-1
gblade,maximus,0,2,0
eekim,adamkex,0,2,0
jekku,mums,1,0,2
peki,gin,0,2,0
nils,ludvig4,0,2,0
askeflink,pots,0,2,0
emperor,yabasta,1,0,2
poopmaister6000,stax,1,0,2
rudmarker,bomb,1,1,2
sebson,zaik,0,2,0
ajp_anton,sharp,0,2,0
kalzu,acid fuccboi,0,2,0
bëst,krumm,0,2,0
frenzy,picassu,0,2,0
charlon,smakis,0,2,1
salevits,setchi,1,0,2
rax,gblade,0,2,0
glitchy,eekim,1,1,2
overtriforce,mums,0,2,0
fa0,peki,1,1,2
mayhem,nils,1,1,2
akke,askeflink,1,1,2
alejandro,yabasta,0,2,0
pricent,stax,0,2,0
zorc,bomb,0,2,0
humpe,sebson,0,2,0
irregularjinny,ajp_anton,1,0,2
xardov,kalzu,0,2,1
daydee,bëst,0,2,0
irs,frenzy,1,0,2
charlon,setchi,0,3,2
rax,eekim,1,0,3
overtriforce,peki,0,3,0
nils,askeflink,0,3,2
alejandro,pricent,1,1,3
zorc,humpe,1,1,3
ajp_anton,xardov,0,3,2
daydee,frenzy,0,3,0
fuzzyness,charlon,1,1,3
mahie,eekim,0,3,0
macd,overtriforce,1,0,3
crunch,nils,0,3,2
android,pricent,0,3,0
rocky,humpe,0,3,1
johnnyfight,ajp_anton,0,3,1
k-12,daydee,0,3,1
charlon,mahie,1,0,3
overtriforce,crunch,0,3,0
android,rocky,0,3,1
johnnyfight,k-12,0,3,0
professor pro,mahie,0,3,0
ice,overtriforce,0,3,1
trif,android,0,3,2
wizzrobe,johnnyfight,0,3,0
professor pro,ice,0,3,2
trif,wizzrobe,1,2,3
leffen,professor pro,0,3,1
mang0,wizzrobe,0,3,0
leffen,mang0,0,3,0
hungrybox,leffen,0,3,2
